Zipcode  Duration (s)  Distance
Time: 10-28-2014 22:30:00
07052  3221  65.848
13905  10409  262.145
08861  2597  48.699
18334  5321  123.312
18322  4224  94.129
07927  2345  43.342
78342  102253  2949.134
12010  12274  326.132
07060  2115  36.498
18337  6294  126.78
18301  4678  74.16
18977  3034  43.167
07003  2892  65.068
18072  3600  79.537
08816  3140  44.274
08901  2655  36.423
18104  3744  82.399
08817  2449  41.11
02482  16475  399.519
08824  2955  42.107
08648  3364  51.224
08619  3430  56.217
07934  1644  25.969
19118  5778  86.577
07206  3255  65.876
08869  1132  17.017
07086  3481  77.048
10075  5177  85.832
15102  21695  530.862
95051  162911  4702.411
07204  2786  58.41
19038  5439  83.584
08730  5002  102.895
08003  5707  109.784
19401  5643  80.805
18932  4656  69.454
27587  28765  711.777
19440  4851  72.467
46032  40683  1090.713
94301  162572  4695.279
14770  19764  522.667
07062  2335  39.257
08062  6826  142.01
08527  5581  110.143
19031  5363  82.219
18360  3960  92.889
15044  20643  536.893
01070  14681  352.077
19136  4957  84.083
15003  22478  557.998
08034  5398  106.344
08520  4135  71.175
08638  3475  49.353
07069  1766  34.368
15084  20511  533.03
11510  7461  122.068
08852  3692  46.926
08054  5190  97.876
08035  5862  114.285
27807  28863  719.822
08863  2418  44.361
18940  3584  52.346
18969  4980  101.733
19025  4754  74.196
07039  2896  57.986
07417  3405  79.939
18067  3936  80.226
07878  2634  56.658
19504  4818  97.015
19085  5694  96.63
33331  71908  1989.885
98801  151316  4316.526
07932  2561  46.436
08691  4608  68.227
08872  3043  55.149
79780  107515  3157.734
18038  4661  89.304
10024  4219  84.422
08879  2860  52.748
08012  6189  128.991
07866  3015  64.774
07029  2917  63.246
08830  2831  48.787
88021  119974  3390.348
85342  133733  3882.322
19119  6098  90.005
22936  22259  501.121
18942  3217  48.974
07009  3319  70.38
22314  15225  330.373
07737  4188  75.688
19115  5010  80.783
08081  6923  129.149
19540  6812  151.768
60202  47035  1267.204
05465  23277  540.268
19087  6133  102.686
08052  5404  104.792
08225  8553  199.996
60611  45119  1244.577
19063  6708  116.749
10583  5652  116.307
07457  3153  69.751
10033  4155  91.437
20854  15167  329.678
07724  3911  82.449
07733  3579  72.838
07735  3398  64.241
28211  35049  975.638
07046  2657  55.028
01104  12697  307.833
10280  4321  77.32
08530  2405  36.35
07093  3766  78.544
07748  3795  70.848
07722  4230  82.248
07480  4102  85.724
10312  3048  57.535
07018  2719  58.051
07926  2594  47.499
18963  2526  40.309
08722  5850  124.604
07481  3586  83.556
07405  3428  75.1
10924  5594  139.372
18077  3096  50.657
02908  15229  367.549
08751  6369  132.275
75230  84577  2428.854
80129  99335  2814.252
92106  153960  4384.404
44026  25804  694.363
85340  134387  3843.529
92708  155334  4411.811
07663  3650  80.776
18930  3394  52.894
10597  7147  162.352
46060  41092  1098.352
10019  3958  80.694
19103  5525  102.892
07047  3726  77.339
19001  5185  74.944
07304  3351  72.274
07205  2690  55.62
07980  1977  32.476
08525  2275  29.797
18972  3002  42.051
10028  5073  87.353
98117  158856  4502.391
08088  6582  114.243
18018  3684  72.293
07305  3308  71.308
88121  104390  2923.79
07444  3124  69.792
33624  65746  1759.141
19125  5360  96.813
15927  17901  446.506
08505  4303  75.102
10708  4951  107.254
07739  4261  81.622
04072  22130  562.666
14221  22296  594.472
19460  6941  116.761
08061  6391  133.828
19090  4688  70.994
14534  18749  493.019
07203  3033  61.917
08880  1860  27.116
08690  4040  61.609
07307  3408  70.639
18088  4452  89.245
98052  157512  4491.022
18092  4315  87.763
07843  3639  54.05
08518  4690  77.991
08904  2544  35.379
07079  2684  52.411
14608  19220  507.236
08010  5495  82.298
07607  3779  83.496
07031  3807  75.427
94005  161432  4659.756
07961  2121  41.655
10014  4073  76.572
24592  28971  676.031
29926  46688  1243.214
07627  5024  95.867
19064  6500  111.994
07801  3023  65.366
20148  16082  361.196
15090  21376  560.217
08048  5422  95.096
85024  133439  3804.194
10010  4606  83.049
07981  2342  47.431
30309  47818  1343.121
33327  71993  1990.785
88263  109679  3209.796
07440  3360  66.925
07102  2983  61.128
18076  5030  100.779
07026  3794  80.121
39503  68933  1966.106
27712  29727  739.044
34105  75208  1975.544
27021  31324  869.931
24477  20108  551.746
07650  3819  83.388
21050  11454  237.044
19046  5393  72.691
85343  135313  3876.616
18353  3922  89.943
08318  7730  160.283
70802  73685  2122.751
07008  3334  60.29
07112  2573  55.133
10913  4830  112.012
12508  6466  151.749
10314  3639  64.337
98072  157859  4501.484
41042  36532  980.733
07423  4155  91.746
11354  5488  99.065
07032  2834  65.959
18080  4768  100.776
18466  5494  128.4
07310  3452  71.906
70596  76082  2213.269
18954  3772  55.547
14701  22885  604.507
07933  2013  38.182
08094  7329  149.509
19525  5461  110.05
21801  15140  321.426
07603  3984  85.707
08514  5204  93.411
19437  4772  71.698
07852  3088  51.36
28590  30795  768.591
19127  6053  102.177
17025  8399  212.791
07041  2586  51.06
76504  91218  2631.548
18923  3736  58.132
19512  5947  111.095
07757  4430  87.86
11215  5044  82.559
28269  34073  958.169
30004  48645  1336.275
Time: 10-29-2014 20:30:00
08822  1190  15.674
19095  5511  86.637
08889  0  0
18947  3226  49.536
08825  2058  31.916
07936  2521  51.556
08886  1810  36.149
07901  2093  43.667
07073  3746  78.809
08046  5081  91.192
07712  4348  87.964
08820  2829  43.985
08876  524  6.723
08807  1466  17.107
08902  3403  48.468
18976  4020  61.223
07030  3652  73.389
07652  3802  85.65
18015  3054  64.369
08833  547  7.584
24401  19568  537.885
07066  3073  46.838
19446  5084  74.223
08853  1102  13.9
08873  2209  32.732
18951  3805  75.893
18944  4282  65.482
08502  2574  32.29
08831  4089  64.787
10306  4057  64.63
18013  3934  67.669
18902  3500  53.773
07090  2736  42.969
08551  1935  26.648
08844  2941  26.835
07065  3215  56.485
07830  1352  16.736
08827  1555  25.357
07920  1525  25.369
02760  16233  390.282
07730  3366  64.858
07746  3673  72.296
08840  2446  42.748
19438  5592  109.196
07022  4150  80.873
07080  2441  36.739
07092  2452  43.805
07005  2794  57.018
07662  3554  81.102
08812  1805  26.697
07747  3312  60.532
18045  2707  60.729
07853  2084  26.844
08801  1115  15.545
07832  4959  86.592
18210  5844  124.295
07023  2247  39.033
07677  4395  96.634
48108  34524  952.98
07016  2825  60.37
07825  3885  76.459
08837  2402  42.877
08060  4863  86.806
18040  3240  51.471
07928  2204  42.742
19382  7389  131.552
07083  2605  55.567
08724  4951  106.678
07010  4228  83.543
08854  1923  30.375
19020  4580  76.424
07054  2528  50.107
07930  2125  34.103
18036  3389  77.21
07202  3166  65.824
07059  1539  28.188
07974  1952  39.961
18034  3197  73.682
07027  2934  44.819
08826  2093  25.631
07821  3473  58.318
07042  3086  64.822
07823  2839  44.346
10977  4592  104.995
19422  5056  76.527
07960  1912  38.897
07860  4581  73.459
07036  3238  58.329
08802  1769  29.333
19075  5368  82.783
18020  2746  59.661
07306  3154  68.763
19355  6465  112.264
07826  6113  121.289
11374  5201  94.318
78852  107113  3110.297
19426  6277  90.23
08882  3215  44.821
10310  4049  71.077
19462  5544  88.245
07670  4653  92.72
07931  1483  23.489
07882  2448  34.609
07945  2460  40.431
07076  2606  42.332
98346  161294  4528.779
08512  4063  52.559
88546  117645  3436.497
07701  4066  79.647
07676  4041  92.612
08850  3044  43.321
07067  2978  50.883
07922  1798  38.022
07940  2444  44.935
08846  2022  25.45
18042  2531  49.225
18925  3504  51.892
08559  2096  29.998
18960  4509  94.575
18901  3785  54.677
18052  3835  80.61
18920  2710  42.339
08867  1633  25.666
07078  2368  49.031
07803  3122  47.951
08755  5580  120.113
07002  3254  68.218
18929  3649  56.427
10022  4737  84.343
17111  8260  205.196
08857  3708  52.042
07456  3752  82.531
38117  58660  1680.256
19403  5852  84.734
10001  3929  80.743
07840  2919  35.096
08809  1613  22.695
07063  2412  31.755
18343  3774  59.962
07753  4777  91.772
07924  1906  29.618
07463  4127  87.45
10993  5591  123.333
18103  3225  75.69
12060  10820  289.475
02043  18343  449.569
07438  3935  82.055
19116  4725  77.967
19002  4874  76.626
08501  4660  85.654
18054  5071  101.917
07436  3130  75.549
18938  2461  40.181
08050  6663  152.688
88013  118300  3343.727
08848  2111  37.511
08540  2945  38.81
18914  3999  61.585
07401  3960  87.747
07033  2685  57.538
19130  5611  102.912
33067  71166  1954.13
08804  2200  33.639
07950  3007  51.192
08887  1191  14.7
07760  4690  82.585
07045  3071  57.432
08510  4746  80.712
08805  1731  22.629
07006  3096  60.619
07081  2547  49.609
18017  2904  67.128
07095  2461  48.782
07110  3314  68.445
08550  4400  52.968
19468  6917  130.674
08721  5461  126.115
07720  4758  94.352
07302  3817  72.609
07675  4587  97.461
07728  4929  80.405
07082  2709  59.636
08536  3650  46.676
18074  5496  108.463
18106  3992  88.568
08085  6780  144.906
07863  2682  39.941
08836  1766  27.45
07432  3851  86.767
03825  21484  509.486
08108  6061  113.473
18039  2985  49.068
88221  110153  3116.619
08884  3611  49.626
07068  3051  62.433
19454  4547  69.752
07834  2913  56.229
27809  27234  676.643
08823  2767  40.677
18064  3187  67.287
18928  2722  44.465
19067  3894  65.858
07921  1190  13.974
19128  6274  90.99
07726  4195  75.731
10011  4417  77.292
08560  2720  39.431
07208  2818  57.738
07470  3443  72.429
08535  4275  75.197
88231  105361  3062.23
19473  5758  114.933
10954  4413  104.42
07876  2784  45.229
08075  5754  85.828
34232  68569  1848.788
08835  1947  20.959
08829  1322  16.686
07430  3987  84.423
07869  2977  59.094
07450  4352  89.703
08558  2322  32.328
30331  48755  1370.106
18051  4404  92.599
07105  2795  61.796
07666  3970  85.982
08534  2583  39.417
10950  5462  124.403
07946  1806  31.153
18055  3158  64.802
07044  3664  67.996
08753  5888  123.516
07070  3603  77.603
88201  107247  3016.836
07028  3005  64.005
18974  3843  60.279
07718  3971  73.198
07738  3800  75.321
66062  68219  1886.995
08859  2887  54.145
08810  3673  54.296
19464  5865  116.565
19465  6387  122.861
08858  689  8.151
07828  3211  47.853
19106  5381  99.79
08742  5312  107.062
08542  3413  43.046
19135  5297  88.106
10016  4268  82.119
08016  4786  82.723
07731  4865  103.69
07751  3707  68.801
18062  4316  93.654
19444  5744  91.258
03253  22637  571.249
19428  5733  94.04
07422  5071  101.76
07871  3933  82.536
18031  4118  92.197
07001  3117  55.185
07836  2276  40.598
07040  2850  50.491
18964  5048  75.806
90293  155957  4430.183
07052  3188  65.848
13905  10476  262.145
08861  2562  48.699
18334  5359  123.312
18322  4288  94.129
07927  2473  43.342
78342  102284  2949.134
12010  12239  326.132
07060  2108  36.498
18337  6281  126.78
18301  4661  74.16
18977  3009  43.167
07003  2880  65.068
18072  3651  79.537
08816  3109  44.274
08901  2643  36.423
18104  4107  82.399
08817  2450  41.11
02482  16438  399.519
08824  2915  42.107
08648  3339  51.224
08619  3402  56.217
07934  1643  25.969
19118  5745  86.577
07206  3217  65.876
08869  1153  17.017
07086  3720  77.048
10075  5121  85.832
15102  21722  530.862
95051  162061  4702.411
07204  3175  58.41
19038  5401  83.584
08730  4993  102.895
08003  5687  109.784
19401  5568  80.805
18932  4616  69.454
27587  28771  711.777
19440  4784  72.467
46032  40833  1090.713
94301  161736  4695.279
14770  19872  522.667
07062  2328  39.257
08062  7420  142.01
08527  5620  110.143
19031  5289  82.219
18360  4037  92.889
15044  20839  536.893
01070  14673  352.077
19136  5194  84.083
15003  22511  557.998
08034  5395  106.344
08520  4141  71.175
08638  3469  49.353
07069  1754  34.368
15084  20717  533.03
11510  7295  122.068
08852  3643  46.926
08054  5115  97.876
08035  5830  114.285
27807  28873  719.822
08863  2353  44.361
18940  3560  52.346
18969  4956  101.733
19025  4729  74.196
07039  2883  57.986
07417  3399  79.939
18067  3953  80.226
07878  2913  56.658
19504  4841  97.015
19085  5666  96.63
33331  72364  1989.885
98801  150998  4316.526
07932  2542  46.436
08691  4580  68.227
08872  3028  55.149
79780  107610  3157.734
18038  4654  89.304
10024  4323  84.422
08879  2849  52.748
08012  6181  128.991
07029  3296  63.246
08830  2843  48.787
18966  4024  59.545
88021  119858  3390.348
85342  133481  3882.322
19119  6049  90.005
22936  22222  501.121
18942  3207  48.974
07009  3468  70.38
22314  15097  330.373
07737  4167  75.688
19115  5127  80.783
08081  6904  129.149
19540  6825  151.768
60202  46919  1267.204
05465  23256  540.268
19087  6386  102.686
08052  5371  104.792
08225  8601  199.996
60611  44913  1244.577
19063  6674  116.749
10583  5595  116.307
07457  3181  69.751
10033  4126  91.437
20854  14655  329.678
07724  3903  82.449
07733  3564  72.838
07735  3377  64.241
28211  34988  975.638
07046  2637  55.028
01104  12634  307.833
10280  4206  77.32
08530  2383  36.35
07093  3726  78.544
07748  3772  70.848
07722  4279  82.248
07480  4129  85.724
10312  3036  57.535
07018  2689  58.051
07926  2590  47.499
18963  2508  40.309
08722  5689  124.604
07481  3642  83.556
07405  3683  75.1
10924  5605  139.372
18077  3096  50.657
02908  15186  367.549
08751  6284  132.275
75230  84279  2428.854
80129  99372  2814.252
92106  153842  4384.404
44026  25819  694.363
85340  134116  3843.529
92708  155056  4411.811
07663  3626  80.776
18930  3400  52.894
10597  7116  162.352
46060  41174  1098.352
10019  3920  80.694
19103  5500  102.892
07047  3681  77.339
19001  5186  74.944
07304  3363  72.274
07205  2670  55.62
07980  1967  32.476
08525  2246  29.797
18972  2987  42.051
10028  5066  87.353
98117  158749  4502.391
08088  6536  114.243
18018  3676  72.293
07305  3375  71.308
88121  104659  2923.79
07444  3162  69.792
33624  65774  1759.141
07856  3167  54.06
19125  5310  96.813
15927  17973  446.506
08505  4272  75.102
10708  4913  107.254
07739  4251  81.622
04072  22186  562.666
14221  22226  594.472
19460  6952  116.761
08061  6337  133.828
19090  4685  70.994
14534  18760  493.019
07203  3052  61.917
08880  1848  27.116
08690  4017  61.609
07307  3374  70.639
18088  4452  89.245
98052  157076  4491.022
18092  4311  87.763
07843  3606  54.05
08518  4651  77.991
08904  2514  35.379
07079  2662  52.411
14608  19254  507.236
08010  5418  82.298
07607  3754  83.496
07031  3785  75.427
94005  160936  4659.756
07961  2104  41.655
10014  3989  76.572
24592  28944  676.031
29926  47344  1243.214
07627  4995  95.867
19064  6469  111.994
07801  3020  65.366
15090  21530  560.217
08048  5440  95.096
85024  133159  3804.194
10010  4452  83.049
07981  2318  47.431
30309  47513  1343.121
33327  72524  1990.785
88263  109818  3209.796
07440  3375  66.925
07102  2914  61.128
18076  5018  100.779
07026  3698  80.121
39503  68956  1966.106
27712  29653  739.044
34105  74874  1975.544
27021  31301  869.931
24477  20175  551.746
07650  3796  83.388
21050  11340  237.044
19046  5289  72.691
85343  135409  3876.616
18353  3935  89.943
08318  7689  160.283
70802  73217  2122.751
07008  3277  60.29
07112  2547  55.133
10913  4898  112.012
12508  6497  151.749
10314  3603  64.337
98072  157574  4501.484
41042  36628  980.733
11354  5383  99.065
07032  2801  65.959
18080  4749  100.776
18466  5512  128.4
07310  3421  71.906
70596  76271  2213.269
18954  3769  55.547
14701  22682  604.507
07933  1999  38.182
08094  7310  149.509
19525  5444  110.05
21801  15101  321.426
07603  3952  85.707
08514  5196  93.411
19437  4739  71.698
07852  3028  51.36
28590  30726  768.591
19127  6020  102.177
17025  8372  212.791
76504  91462  2631.548
18923  3719  58.132
19512  5922  111.095
07757  4429  87.86
11215  4879  82.559
28269  34113  958.169
30004  48664  1336.275
Time: 10-29-2014 21:00:00
08822  1188  15.674
19095  5490  86.637
08889  0  0
18947  3234  49.536
08825  2043  31.916
07936  2523  51.556
08886  1829  36.149
07901  2102  43.667
07073  3757  78.809
08046  5083  91.192
08865  2281  41.393
07712  4342  87.964
08820  2775  43.985
08876  522  6.723
08807  1427  17.107
08902  3346  48.468
18976  3996  61.223
07030  3648  73.389
07652  3834  85.65
18015  3007  64.369
08833  547  7.584
24401  19690  537.885
07066  3068  46.838
19446  5019  74.223
08853  1099  13.9
08873  2164  32.732
18951  3769  75.893
18944  4249  65.482
08502  2524  32.29
08831  4042  64.787
10306  4010  64.63
18013  3937  67.669
18902  3469  53.773
07090  2719  42.969
08551  1911  26.648
07014  3363  74.604
08844  2943  26.835
07065  3193  56.485
07830  1349  16.736
08827  1559  25.357
07920  1525  25.369
02760  16178  390.282
07730  3354  64.858
07746  3710  72.296
08840  2442  42.748
19438  5610  109.196
07022  4155  80.873
07080  2396  36.739
07092  2463  43.805
07005  2808  57.018
07662  3592  81.102
08812  1760  26.697
07747  3268  60.532
18045  2675  60.729
07853  2083  26.844
08801  1117  15.545
07832  4979  86.592
18210  5835  124.295
07023  2249  39.033
07677  4434  96.634
48108  34399  952.98
07016  2808  60.37
07825  3930  76.459
08837  2396  42.877
08060  4864  86.806
18040  3216  51.471
07928  2214  42.742
19382  7330  131.552
07083  2600  55.567
08724  4950  106.678
07010  4172  83.543
08854  1884  30.375
19020  4544  76.424
07054  2548  50.107
07930  2131  34.103
18036  3408  77.21
07202  3130  65.824
07059  1536  28.188
07974  1962  39.961
18034  3205  73.682
07027  2924  44.819
08826  2091  25.631
07821  3456  58.318
07042  3078  64.822
07823  2833  44.346
10977  4620  104.995
19422  5026  76.527
07960  1925  38.897
07860  4568  73.459
07036  3226  58.329
08802  1777  29.333
19075  5377  82.783
18020  2714  59.661
07306  3169  68.763
19355  6449  112.264
07826  6105  121.289
11374  5172  94.318
78852  107278  3110.297
19426  6248  90.23
08882  3139  44.821
10310  3981  71.077
19462  5540  88.245
07670  4633  92.72
07931  1476  23.489
07882  2441  34.609
07945  2457  40.431
07076  2603  42.332
98346  161042  4528.779
08512  4021  52.559
88546  118096  3436.497
07701  4055  79.647
07676  4087  92.612
08850  2996  43.321
07067  2976  50.883
07922  1805  38.022
07940  2449  44.935
08846  1981  25.45
18042  2493  49.225
18925  3475  51.892
08559  2081  29.998
18901  3764  54.677
18052  3854  80.61
18920  2716  42.339
08867  1652  25.666
07078  2382  49.031
07803  3117  47.951
08755  5548  120.113
07002  3076  68.218
18929  3601  56.427
10022  4739  84.343
17111  8249  205.196
08857  3623  52.042
07456  3785  82.531
38117  58541  1680.256
10001  3892  80.743
07840  2912  35.096
08809  1614  22.695
07063  2366  31.755
18343  3798  59.962
07753  4267  91.772
07924  1912  29.618
07463  4149  87.45
10993  5566  123.333
18103  3214  75.69
12060  10853  289.475
02043  18344  449.569
07438  3971  82.055
19116  4685  77.967
19002  4825  76.626
08501  4572  85.654
18054  4969  101.917
07436  3182  75.549
18938  2433  40.181
08050  6633  152.688
88013  118099  3343.727
08848  2117  37.511
08540  2892  38.81
18914  3971  61.585
07401  3991  87.747
07033  2684  57.538
19130  5578  102.912
33067  71733  1954.13
08804  2046  33.639
07950  2803  51.192
08887  1196  14.7
07760  4708  82.585
07045  2605  57.432
08510  4705  80.712
08805  1697  22.629
07006  3118  60.619
07081  2557  49.609
18017  2929  67.128
07095  2463  48.782
07110  3297  68.445
08550  4320  52.968
19468  6876  130.674
08721  5477  126.115
07720  4746  94.352
07302  3310  72.609
07675  4637  97.461
07728  4756  80.405
07082  2737  59.636
08536  3595  46.676
18074  5435  108.463
08085  6807  144.906
08836  1679  27.45
07432  3865  86.767
03825  21434  509.486
08108  6025  113.473
18039  2982  49.068
88221  109990  3116.619
08884  3564  49.626
07068  2999  62.433
19454  4505  69.752
07834  2664  56.229
27809  27246  676.643
08823  2723  40.677
18064  3185  67.287
18928  2687  44.465
19067  3872  65.858
07921  1185  13.974
19128  6291  90.99
07726  4255  75.731
10011  4085  77.292
08560  2690  39.431
07208  2780  57.738
07470  3484  72.429
08535  4218  75.197
88231  105393  3062.23
19473  5776  114.933
10954  4457  104.42
07876  2774  45.229
08075  5482  85.828
34232  68580  1848.788
08835  1930  20.959
08829  1324  16.686
07430  4023  84.423
07869  2982  59.094
07450  4370  89.703
08558  2308  32.328
30331  48857  1370.106
18051  4148  92.599
07105  2803  61.796
07666  3971  85.982
08534  2552  39.417
10950  5235  124.403
07946  1805  31.153
18055  3176  64.802
07044  3477  67.996
08753  5861  123.516
07070  3583  77.603
88201  106965  3016.836
07028  2997  64.005
18974  3804  60.279
07718  3983  73.198
07738  3792  75.321
66062  68148  1886.995
08859  2883  54.145
08810  3619  54.296
19464  5870  116.565
19465  6498  122.861
08858  688  8.151
07828  3192  47.853
19106  5327  99.79
08742  5306  107.062
08542  3356  43.046
19135  4973  88.106
10016  4262  82.119
08016  4768  82.723
07731  4858  103.69
07751  3770  68.801
18062  4330  93.654
19444  5771  91.258
03253  22533  571.249
19428  5776  94.04
07422  5092  101.76
07871  3822  82.536
18031  4140  92.197
07001  3121  55.185
07836  2301  40.598
07040  2418  50.491
18964  5009  75.806
90293  155797  4430.183
07052  3139  65.848
13905  10325  262.145
08861  2546  48.699
18334  5415  123.312
18322  4318  94.129
07927  2354  43.342
78342  102348  2949.134
12010  12265  326.132
07060  2110  36.498
18337  6284  126.78
18301  4690  74.16
18977  2987  43.167
07003  2866  65.068
18072  3734  79.537
08816  3060  44.274
08901  2601  36.423
18104  3794  82.399
08817  2388  41.11
02482  16419  399.519
08824  2868  42.107
08648  3300  51.224
08619  3379  56.217
07934  1645  25.969
19118  5711  86.577
07206  3217  65.876
08869  1151  17.017
07086  3432  77.048
10075  5067  85.832
15102  21557  530.862
95051  162006  4702.411
07204  2778  58.41
19038  5368  83.584
08730  4988  102.895
08003  5673  109.784
19401  5524  80.805
18932  4584  69.454
27587  28713  711.777
19440  4765  72.467
46032  40825  1090.713
94301  161577  4695.279
14770  19874  522.667
07062  2320  39.257
08062  6830  142.01
08527  5529  110.143
19031  5295  82.219
18360  4081  92.889
15044  20694  536.893
01070  14650  352.077
19136  4871  84.083
15003  22321  557.998
08034  5364  106.344
08520  4082  71.175
08638  3412  49.353
07069  1754  34.368
15084  20579  533.03
11510  7104  122.068
08852  3585  46.926
08054  5083  97.876
08035  5827  114.285
27807  28838  719.822
08863  2350  44.361
18940  3543  52.346
18969  4988  101.733
19025  4700  74.196
07039  2878  57.986
07417  3438  79.939
18067  3975  80.226
07878  2638  56.658
19504  4841  97.015
19085  5692  96.63
33331  72494  1989.885
98801  151059  4316.526
07932  2566  46.436
08691  4555  68.227
08872  2998  55.149
79780  107825  3157.734
18038  4694  89.304
10024  4140  84.422
08879  2859  52.748
08012  6189  128.991
07866  3023  64.774
07029  2908  63.246
08830  2772  48.787
18966  4005  59.545
88021  119618  3390.348
85342  133799  3882.322
19119  6059  90.005
22936  22296  501.121
18942  3212  48.974
07009  3320  70.38
22314  15094  330.373
07737  4170  75.688
19115  4859  80.783
08081  6871  129.149
19540  6797  151.768
60202  46417  1267.204
05465  23148  540.268
19087  6152  102.686
08052  5351  104.792
08225  8533  199.996
60611  45042  1244.577
19063  6680  116.749
10583  5553  116.307
07457  3165  69.751
10033  4114  91.437
20854  14635  329.678
07724  3868  82.449
07733  3536  72.838
07735  3348  64.241
28211  34944  975.638
07046  2660  55.028
01104  12644  307.833
10280  4101  77.32
08530  2364  36.35
07093  3708  78.544
07748  3722  70.848
07722  4267  82.248
07480  4107  85.724
10312  3012  57.535
07018  2700  58.051
07926  2615  47.499
18963  2491  40.309
08722  5661  124.604
07481  3618  83.556
07405  3445  75.1
10924  5581  139.372
18077  3096  50.657
02908  15235  367.549
08751  6231  132.275
75230  84440  2428.854
80129  99336  2814.252
92106  153462  4384.404
44026  25838  694.363
85340  134299  3843.529
92708  155123  4411.811
07663  3604  80.776
18930  3398  52.894
10597  7160  162.352
46060  41084  1098.352
10019  3980  80.694
19103  5463  102.892
07047  3667  77.339
19001  5155  74.944
07304  3290  72.274
07205  2677  55.62
07980  1965  32.476
08525  2234  29.797
18972  2992  42.051
10028  5009  87.353
98117  158164  4502.391
08088  6559  114.243
18018  3709  72.293
07305  3293  71.308
88121  104444  2923.79
07444  3150  69.792
33624  65801  1759.141
07856  3161  54.06
19125  5290  96.813
15927  17943  446.506
08505  4271  75.102
10708  4880  107.254
07739  4222  81.622
04072  22106  562.666
14221  22164  594.472
19460  6949  116.761
08061  6450  133.828
19090  4661  70.994
14534  18778  493.019
07203  3032  61.917
08880  1804  27.116
08690  4004  61.609
07307  3350  70.639
18088  4485  89.245
98052  157007  4491.022
18092  4311  87.763
07843  3608  54.05
08518  4645  77.991
08904  2475  35.379
07079  2675  52.411
14608  19302  507.236
08010  5391  82.298
07607  3802  83.496
07031  3775  75.427
94005  160030  4659.756
07961  2133  41.655
10014  3900  76.572
24592  28857  676.031
29926  47551  1243.214
07627  4986  95.867
19064  6448  111.994
07801  3029  65.366
20148  15800  361.196
15090  21315  560.217
08048  5390  95.096
85024  133197  3804.194
10010  4511  83.049
07981  2342  47.431
30309  47578  1343.121
33327  72596  1990.785
88263  110188  3209.796
07440  3379  66.925
07102  2899  61.128
18076  5001  100.779
07026  3726  80.121
39503  69003  1966.106
27712  29418  739.044
34105  75035  1975.544
27021  31351  869.931
24477  20216  551.746
07650  3783  83.388
21050  11246  237.044
19046  5284  72.691
85343  135471  3876.616
18353  4007  89.943
08318  7718  160.283
70802  73093  2122.751
07008  3269  60.29
07112  2556  55.133
10913  4876  112.012
12508  6629  151.749
10314  3590  64.337
98072  157612  4501.484
41042  36606  980.733
07423  4164  91.746
11354  5339  99.065
07032  2793  65.959
18080  4779  100.776
18466  5555  128.4
07310  3388  71.906
70596  76376  2213.269
14701  22648  604.507
07933  2004  38.182
08094  7299  149.509
19525  5443  110.05
21801  15125  321.426
07603  3941  85.707
08514  5151  93.411
19437  4709  71.698
07852  3033  51.36
28590  30644  768.591
19127  6042  102.177
17025  8366  212.791
07041  2561  51.06
76504  91457  2631.548
18923  3694  58.132
19512  5954  111.095
07757  4387  87.86
11215  4815  82.559
28269  33995  958.169
30004  48726  1336.275
Time: 10-29-2014 21:30:00
08822  1168  15.674
19095  5406  86.637
08889  0  0
18947  3236  49.536
08825  2024  31.916
07936  2515  51.556
08886  1837  36.149
07901  2092  43.667
07073  3744  78.809
08046  5036  91.192
08865  2304  41.393
07712  4362  87.964
08820  2809  43.985
08876  523  6.723
08807  1457  17.107
08902  3373  48.468
18976  3953  61.223
07030  3733  73.389
07652  3851  85.65
18015  3009  64.369
08833  554  7.584
24401  19484  537.885
07066  3087  46.838
19446  5023  74.223
08853  1100  13.9
08873  2210  32.732
18951  3771  75.893
18944  4214  65.482
08502  2517  32.29
08831  4088  64.787
10306  4027  64.63
18013  3936  67.669
18902  3431  53.773
07090  2746  42.969
08551  1875  26.648
07014  3364  74.604
08844  2939  26.835
07065  3192  56.485
07830  1356  16.736
08827  1573  25.357
07920  1533  25.369
02760  16190  390.282
07730  3374  64.858
07746  3985  72.296
08840  2465  42.748
19438  5547  109.196
07022  4072  80.873
07080  2442  36.739
07092  2457  43.805
07005  2794  57.018
07662  3579  81.102
08812  1791  26.697
07747  3286  60.532
18045  2688  60.729
07853  2077  26.844
08801  1121  15.545
07832  4966  86.592
18210  5805  124.295
07023  2263  39.033
07677  4424  96.634
48108  34609  952.98
07016  2805  60.37
07825  3930  76.459
08837  2422  42.877
08060  4820  86.806
18040  3220  51.471
07928  2204  42.742
19382  7304  131.552
07083  2606  55.567
08724  4953  106.678
07010  4175  83.543
08854  1944  30.375
19020  4564  76.424
07054  2532  50.107
07930  2150  34.103
18036  3360  77.21
07202  3132  65.824
07059  1540  28.188
07974  1964  39.961
18034  3172  73.682
07027  2953  44.819
08826  2095  25.631
07821  3450  58.318
07042  3082  64.822
10977  4608  104.995
19422  4995  76.527
07960  1914  38.897
07036  3197  58.329
08802  1796  29.333
19075  5296  82.783
18020  2721  59.661
07306  3169  68.763
19355  6445  112.264
07826  6115  121.289
11374  5221  94.318
78852  107795  3110.297
19426  6183  90.23
08882  3174  44.821
10310  3993  71.077
19462  5484  88.245
07670  4634  92.72
07931  1485  23.489
07882  2441  34.609
07945  2454  40.431
07076  2601  42.332
